"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1WVFY0007","2021-10-28","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2021-10-29","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   48",",,N",,,,,,
"US1WVFY0007","2021-11-01","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","   91",",,N"
"US1WVFY0007","2021-11-02","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   33",",,N",,,,,,
"US1WVFY0007","2021-11-03","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   13",",,N",,,,,,
"US1WVFY0007","2021-11-04","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    3",",,N",,,,,,
"US1WVFY0007","2021-11-05","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2021-11-08","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    3",",,N",,,,,,
"US1WVFY0007","2021-11-10","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    2",",,N","    0",",,N"
"US1WVFY0007","2021-11-15","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    5",",,N","  147",",,N"
"US1WVFY0007","2021-11-16","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2021-11-17","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2021-11-18","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2021-11-19","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   43",",,N",,,,,,
"US1WVFY0007","2021-11-29","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"   10",",,N","   86",",,N"
"US1WVFY0007","2021-11-30","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2021-12-01","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2021-12-02","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2021-12-03","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2021-12-06","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","    0",",,N"
"US1WVFY0007","2021-12-07","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   48",",,N",,,,,,
"US1WVFY0007","2021-12-09","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    2",",,N","   15",",,N"
"US1WVFY0007","2021-12-13","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    4",",,N","  122",",,N"
"US1WVFY0007","2021-12-14","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2021-12-16","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    2",",,N","    0",",,N"
"US1WVFY0007","2021-12-17","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   28",",,N",,,,,,
"US1WVFY0007","2021-12-28","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"   11",",,N","  175",",,N"
"US1WVFY0007","2021-12-29","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   20",",,N",,,,,,
"US1WVFY0007","2021-12-30","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   41",",,N",,,,,,
"US1WVFY0007","2022-01-03","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    4",",,N","  561",",,N"
"US1WVFY0007","2022-01-04","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-01-05","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-01-06","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-01-10","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","  175",",,N"
"US1WVFY0007","2022-01-11","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-01-12","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-01-13","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-01-14","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-01-18","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    4",",,N","  163",",,N"
"US1WVFY0007","2022-01-19","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-01-20","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  185",",,N",,,,,,
"US1WVFY0007","2022-01-21","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    8",",,N",,,,,,
"US1WVFY0007","2022-01-24","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    3",",,N",,,,,,
"US1WVFY0007","2022-01-25","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-01-26","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-01-27","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-01-31","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    4",",,N","   23",",,N"
"US1WVFY0007","2022-02-01","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-02-02","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-02-03","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   71",",,N",,,,,,
"US1WVFY0007","2022-02-04","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  191",",,N",,,,,,
"US1WVFY0007","2022-02-07","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","   13",",,N"
"US1WVFY0007","2022-02-08","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-02-09","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-02-10","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-02-11","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-02-14","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","   25",",,N"
"US1WVFY0007","2022-02-15","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-02-16","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-02-17","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-02-18","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  188",",,N",,,,,,
"US1WVFY0007","2022-02-22","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    4",",,N","   10",",,N"
"US1WVFY0007","2022-02-23","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  150",",,N",,,,,,
"US1WVFY0007","2022-02-24","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    3",",,N",,,,,,
"US1WVFY0007","2022-02-25","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  196",",,N",,,,,,
"US1WVFY0007","2022-02-28","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-03-02","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-03-04","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-03-07","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   66",",,N",,,,,,
"US1WVFY0007","2022-03-08","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  119",",,N",,,,,,
"US1WVFY0007","2022-03-09","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   53",",,N",,,,,,
"US1WVFY0007","2022-03-10","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   33",",,N",,,,,,
"US1WVFY0007","2022-03-11","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-03-14","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","  137",",,N"
"US1WVFY0007","2022-03-15","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-03-16","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-03-17","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-03-18","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-03-21","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","   30",",,N"
"US1WVFY0007","2022-03-22","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-03-23","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   18",",,N",,,,,,
"US1WVFY0007","2022-03-24","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   33",",,N",,,,,,
"US1WVFY0007","2022-03-25","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-03-28","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","   61",",,N"
"US1WVFY0007","2022-03-29","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-03-30","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-03-31","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   41",",,N",,,,,,
"US1WVFY0007","2022-04-01","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    5",",,N",,,,,,
"US1WVFY0007","2022-04-04","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","    0",",,N"
"US1WVFY0007","2022-04-05","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    3",",,N",,,,,,
"US1WVFY0007","2022-04-06","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   58",",,N",,,,,,
"US1WVFY0007","2022-04-07","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  124",",,N",,,,,,
"US1WVFY0007","2022-04-08","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-04-12","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","   66",",,N"
"US1WVFY0007","2022-04-13","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-04-14","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-04-15","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-04-18","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   28",",L,N",,,"    3",",L,N","   28",",L,N"
"US1WVFY0007","2022-04-19","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  132",",,N",,,,,,
"US1WVFY0007","2022-04-20","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-04-21","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-04-25","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    4",",,N","    0",",,N"
"US1WVFY0007","2022-04-26","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   10",",,N",,,,,,
"US1WVFY0007","2022-04-27","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  112",",,N",,,,,,
"US1WVFY0007","2022-04-28","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-04-29","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-05-02","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","  241",",,N"
"US1WVFY0007","2022-05-03","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-05-04","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   86",",,N",,,,,,
"US1WVFY0007","2022-05-05","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-05-06","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    8",",,N",,,,,,
"US1WVFY0007","2022-05-09","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","  508",",,N"
"US1WVFY0007","2022-05-10","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-05-11","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-05-12","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-05-14","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    2",",,N","    3",",,N"
"US1WVFY0007","2022-05-17","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    5",",,N",,,,,,
"US1WVFY0007","2022-05-18","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-05-19","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   56",",,N",,,,,,
"US1WVFY0007","2022-05-20","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-05-24","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    2",",,N","   74",",,N"
"US1WVFY0007","2022-05-25","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-05-26","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-05-31","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    5",",,N","  318",",,N"
"US1WVFY0007","2022-06-01","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-06-02","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   91",",,N",,,,,,
"US1WVFY0007","2022-06-03","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  127",",,N",,,,,,
"US1WVFY0007","2022-06-06","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    2",",,N","    0",",,N"
"US1WVFY0007","2022-06-07","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-06-08","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   10",",,N",,,,,,
"US1WVFY0007","2022-06-09","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   81",",,N",,,,,,
"US1WVFY0007","2022-06-10","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-06-13","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","   56",",,N"
"US1WVFY0007","2022-06-14","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  130",",,N",,,,,,
"US1WVFY0007","2022-06-15","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-06-16","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-06-17","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  203",",,N",,,,,,
"US1WVFY0007","2022-06-21","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-06-22","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-06-23","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  147",",,N",,,,,,
"US1WVFY0007","2022-06-24","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-06-27","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","  290",",,N"
"US1WVFY0007","2022-06-28","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   61",",,N",,,,,,
"US1WVFY0007","2022-06-29","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-06-30","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-07-01","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-07-05","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    4",",,N","  201",",,N"
"US1WVFY0007","2022-07-06","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   81",",,N",,,,,,
"US1WVFY0007","2022-07-07","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   94",",,N",,,,,,
"US1WVFY0007","2022-07-08","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-07-11","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","  290",",,N"
"US1WVFY0007","2022-07-12","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    3",",,N",,,,,,
"US1WVFY0007","2022-07-13","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  104",",,N",,,,,,
"US1WVFY0007","2022-07-14","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-07-15","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    3",",,N",,,,,,
"US1WVFY0007","2022-07-18","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","  127",",,N"
"US1WVFY0007","2022-07-19","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   91",",,N",,,,,,
"US1WVFY0007","2022-07-20","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-07-21","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   15",",,N",,,,,,
"US1WVFY0007","2022-07-22","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  130",",,N",,,,,,
"US1WVFY0007","2022-07-25","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","  130",",,N"
"US1WVFY0007","2022-07-26","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   10",",,N",,,,,,
"US1WVFY0007","2022-07-27","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  648",",,N",,,,,,
"US1WVFY0007","2022-07-28","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  112",",,N",,,,,,
"US1WVFY0007","2022-08-01","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    4",",,N","  241",",,N"
"US1WVFY0007","2022-08-02","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   18",",,N",,,,,,
"US1WVFY0007","2022-08-03","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    3",",,N",,,,,,
"US1WVFY0007","2022-08-04","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-08-05","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-08-08","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","   97",",,N"
"US1WVFY0007","2022-08-09","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    3",",,N",,,,,,
"US1WVFY0007","2022-08-10","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-08-11","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  251",",,N",,,,,,
"US1WVFY0007","2022-08-12","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    5",",,N",,,,,,
"US1WVFY0007","2022-08-15","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","  264",",,N"
"US1WVFY0007","2022-08-16","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-08-17","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","  109",",,N",,,,,,
"US1WVFY0007","2022-08-18","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    3",",,N",,,,,,
"US1WVFY0007","2022-08-19","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-08-22","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","   81",",,N"
"US1WVFY0007","2022-08-23","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-08-24","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-08-25","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-08-26","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-08-29","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","  132",",,N"
"US1WVFY0007","2022-08-30","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    3",",,N",,,,,,
"US1WVFY0007","2022-08-31","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   64",",,N",,,,,,
"US1WVFY0007","2022-09-01","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-09-02","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-09-06","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    4",",,N","  528",",,N"
"US1WVFY0007","2022-09-07","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   84",",,N",,,,,,
"US1WVFY0007","2022-09-08","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-09-12","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   89",",,N",,,,,,
"US1WVFY0007","2022-09-13","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   10",",,N",,,,,,
"US1WVFY0007","2022-09-14","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-09-15","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-09-16","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-09-19","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","    0",",,N"
"US1WVFY0007","2022-09-20","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   33",",,N",,,,,,
"US1WVFY0007","2022-09-21","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-09-22","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-09-23","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   41",",,N",,,,,,
"US1WVFY0007","2022-09-26","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","   48",",,N"
"US1WVFY0007","2022-09-27","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2022-09-28","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    3",",,N",,,,,,
