"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1WVNC0005","2018-07-10","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-07-11","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   89",",,N",,,,,,,,
"US1WVNC0005","2018-07-13","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-07-15","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-07-16","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  216",",,N",,,,,,,,
"US1WVNC0005","2018-07-18","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US",,,,,,,"    2",",,N","  495",",,N"
"US1WVNC0005","2018-07-19","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-07-20","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-07-21","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   25",",,N",,,,,,,,
"US1WVNC0005","2018-07-23","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-07-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-07-25","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   23",",,N",,,,,,,,
"US1WVNC0005","2018-07-26","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N",,,,,,,,
"US1WVNC0005","2018-07-27","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-07-29","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-07-30","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   23",",,N",,,,,,,,
"US1WVNC0005","2018-07-31","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   81",",,N",,,,,,,,
"US1WVNC0005","2018-08-01","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  376",",,N",,,,,,,,
"US1WVNC0005","2018-08-02","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  122",",,N",,,,,,,,
"US1WVNC0005","2018-08-03","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   97",",,N",,,,,,,,
"US1WVNC0005","2018-08-04","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   38",",,N",,,,,,,,
"US1WVNC0005","2018-08-06","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-08-07","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   13",",,N",,,,,,,,
"US1WVNC0005","2018-08-08","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   13",",,N",,,,,,,,
"US1WVNC0005","2018-08-10","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-08-13","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N",,,,,,,,
"US1WVNC0005","2018-08-14","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   61",",,N",,,,,,,,
"US1WVNC0005","2018-08-15","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-08-17","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   97",",,N",,,,,,,,
"US1WVNC0005","2018-08-19","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US",,,,,,,"    2",",,N","  765",",,N"
"US1WVNC0005","2018-08-21","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N",,,,,,,,
"US1WVNC0005","2018-08-22","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  203",",,N",,,,,,,,
"US1WVNC0005","2018-08-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    8",",,N",,,,,,,,
"US1WVNC0005","2018-08-27","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   25",",,N",,,,,,,,
"US1WVNC0005","2018-08-28","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-08-29","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-08-30","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-09-01","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-09-02","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    8",",,N",,,,,,,,
"US1WVNC0005","2018-09-05","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   76",",,N",,,,,,,,
"US1WVNC0005","2018-09-06","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-09-07","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-09-08","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  178",",,N",,,,,,,,
"US1WVNC0005","2018-09-09","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  249",",,N",,,,,,,,
"US1WVNC0005","2018-09-10","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  226",",,N",,,,,,,,
"US1WVNC0005","2018-09-11","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  173",",,N",,,,,,,,
"US1WVNC0005","2018-09-13","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N",,,,,,,,
"US1WVNC0005","2018-09-16","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    8",",,N",,,,,,,,
"US1WVNC0005","2018-09-17","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   20",",,N",,,,,,,,
"US1WVNC0005","2018-09-18","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  284",",,N",,,,,,,,
"US1WVNC0005","2018-09-19","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   38",",,N",,,,,,,,
"US1WVNC0005","2018-09-21","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-09-22","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   20",",,N",,,,,,,,
"US1WVNC0005","2018-09-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  262",",,N",,,,,,,,
"US1WVNC0005","2018-09-25","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   64",",,N",,,,,,,,
"US1WVNC0005","2018-09-27","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   97",",,N",,,,,,,,
"US1WVNC0005","2018-09-28","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  401",",,N",,,,,,,,
"US1WVNC0005","2018-09-29","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-09-30","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-10-02","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N",,,,,,,,
"US1WVNC0005","2018-10-03","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    8",",,N",,,,,,,,
"US1WVNC0005","2018-10-04","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N",,,,,,,,
"US1WVNC0005","2018-10-05","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  119",",,N",,,,,,,,
"US1WVNC0005","2018-10-07","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-10-10","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-10-11","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  147",",,N",,,,,,,,
"US1WVNC0005","2018-10-12","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  211",",,N",,,,,,,,
"US1WVNC0005","2018-10-15","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  122",",,N",,,,,,,,
"US1WVNC0005","2018-10-16","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  147",",,N",,,,,,,,
"US1WVNC0005","2018-10-17","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-10-18","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N",,,,,,,,
"US1WVNC0005","2018-10-19","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N",,,,,,,,
"US1WVNC0005","2018-10-20","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  114",",,N",,,,,,,,
"US1WVNC0005","2018-10-21","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  102",",,N","    0","T,,N","    0","T,,N",,,,
"US1WVNC0005","2018-10-22","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N",,,,,,,,
"US1WVNC0005","2018-10-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-10-26","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-10-27","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   58",",,N",,,,,,,,
"US1WVNC0005","2018-10-28","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  127",",,N",,,,,,,,
"US1WVNC0005","2018-10-29","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   28",",,N",,,,,,,,
"US1WVNC0005","2018-10-30","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-10-31","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-11-02","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   28",",,N",,,,,,,,
"US1WVNC0005","2018-11-03","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  178",",,N",,,,,,,,
"US1WVNC0005","2018-11-05","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   58",",,N",,,,,,,,
"US1WVNC0005","2018-11-09","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    8",",,N",,,,,,,,
"US1WVNC0005","2018-11-10","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  180",",,N","    0","T,,N","    0","T,,N",,,,
"US1WVNC0005","2018-11-13","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  102",",,N",,,,,,,,
"US1WVNC0005","2018-11-26","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   20",",,N",,,,,,,,
"US1WVNC0005","2018-12-08","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2018-12-10","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US",,,"  146",",,N",,,,,,
"US1WVNC0005","2018-12-17","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    8",",,N",,,,,,,,
"US1WVNC0005","2018-12-19","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-01-02","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-01-07","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-01-09","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-02-23","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    5",",,N",,,,,,,,
"US1WVNC0005","2019-02-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  178",",,N",,,,,,,,
"US1WVNC0005","2019-02-26","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-02-27","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-02-28","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N",,,,,,,,
"US1WVNC0005","2019-03-01","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  130",",,N",,,,,,,,
"US1WVNC0005","2019-03-03","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   58",",,N",,,,,,,,
"US1WVNC0005","2019-03-21","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-03-22","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   43",",,N",,,"    0","T,,N",,,,
"US1WVNC0005","2019-03-23","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   23",",,N",,,,,,,,
"US1WVNC0005","2019-03-26","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   43",",,N",,,,,,,,
"US1WVNC0005","2019-03-28","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-03-31","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  102",",,N",,,,,,,,
"US1WVNC0005","2019-04-01","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   10",",,N",,,,,,,,
"US1WVNC0005","2019-04-02","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-04-03","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-04-04","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-04-05","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N",,,,,,,,
"US1WVNC0005","2019-04-06","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    8",",,N",,,,,,,,
"US1WVNC0005","2019-04-07","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-04-08","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   43",",,N",,,,,,,,
"US1WVNC0005","2019-04-09","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   66",",,N",,,,,,,,
"US1WVNC0005","2019-04-10","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-04-12","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-04-13","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   15",",,N",,,,,,,,
"US1WVNC0005","2019-04-14","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    3",",,N",,,,,,,,
"US1WVNC0005","2019-04-15","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  145",",,N",,,,,,,,
"US1WVNC0005","2019-04-16","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   20",",,N",,,,,,,,
"US1WVNC0005","2019-04-17","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-04-18","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-04-19","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-04-20","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  234",",,N",,,,,,,,
"US1WVNC0005","2019-04-21","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   36",",,N",,,,,,,,
"US1WVNC0005","2019-04-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   46",",,N",,,,,,,,
"US1WVNC0005","2019-04-25","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-04-27","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  147",",,N",,,,,,,,
"US1WVNC0005","2019-04-29","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   38",",,N",,,,,,,,
"US1WVNC0005","2019-04-30","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-05-01","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-05-02","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-05-03","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   91",",,N",,,,,,,,
"US1WVNC0005","2019-05-04","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   58",",,N",,,,,,,,
"US1WVNC0005","2019-05-05","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   89",",,N",,,,,,,,
"US1WVNC0005","2019-05-06","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   86",",,N",,,,,,,,
"US1WVNC0005","2019-05-07","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N",,,,,,,,
"US1WVNC0005","2019-05-10","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-05-11","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    8",",,N",,,,,,,,
"US1WVNC0005","2019-05-12","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  160",",,N",,,,,,,,
"US1WVNC0005","2019-05-13","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  254",",,N",,,,,,,,
"US1WVNC0005","2019-05-14","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  160",",,N",,,,,,,,
"US1WVNC0005","2019-05-17","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    3",",,N",,,,,,,,
"US1WVNC0005","2019-05-18","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  221",",,N",,,,,,,,
"US1WVNC0005","2019-05-19","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-05-20","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   58",",,N",,,,,,,,
"US1WVNC0005","2019-05-23","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-05-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  191",",,N",,,,,,,,
"US1WVNC0005","2019-05-25","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   53",",,N",,,,,,,,
"US1WVNC0005","2019-05-29","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-05-30","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  122",",,N",,,,,,,,
"US1WVNC0005","2019-05-31","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  130",",,N",,,,,,,,
"US1WVNC0005","2019-06-02","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  130",",,N",,,,,,,,
"US1WVNC0005","2019-06-03","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  180",",,N",,,,,,,,
"US1WVNC0005","2019-06-05","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   71",",,N",,,,,,,,
"US1WVNC0005","2019-06-06","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  155",",,N",,,,,,,,
"US1WVNC0005","2019-06-08","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   18",",,N",,,,,,,,
"US1WVNC0005","2019-06-11","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  295",",,N",,,,,,,,
"US1WVNC0005","2019-06-12","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-06-15","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   18",",,N",,,,,,,,
"US1WVNC0005","2019-06-16","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-06-17","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   81",",,N",,,,,,,,
"US1WVNC0005","2019-06-18","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-06-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-06-25","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   46",",,N",,,,,,,,
"US1WVNC0005","2019-07-03","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   36",",,N",,,,,,,,
"US1WVNC0005","2019-07-09","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-07-12","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  300",",,N",,,,,,,,
"US1WVNC0005","2019-07-16","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-07-18","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   97",",,N",,,,,,,,
"US1WVNC0005","2019-07-21","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-07-23","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  335",",,N",,,,,,,,
"US1WVNC0005","2019-07-26","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-07-27","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-07-29","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-07-30","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-07-31","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   51",",,N",,,,,,,,
"US1WVNC0005","2019-08-07","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  114",",,N",,,,,,,,
"US1WVNC0005","2019-08-09","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   97",",,N",,,,,,,,
"US1WVNC0005","2019-08-10","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  152",",,N",,,,,,,,
"US1WVNC0005","2019-08-14","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  122",",,N",,,,,,,,
"US1WVNC0005","2019-08-15","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   33",",,N",,,,,,,,
"US1WVNC0005","2019-08-20","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-08-21","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-08-23","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   76",",,N",,,,,,,,
"US1WVNC0005","2019-08-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  147",",,N",,,,,,,,
"US1WVNC0005","2019-08-27","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   48",",,N",,,,,,,,
"US1WVNC0005","2019-08-28","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   46",",,N",,,,,,,,
"US1WVNC0005","2019-08-29","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   79",",,N",,,,,,,,
"US1WVNC0005","2019-08-30","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-08-31","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-09-01","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  287",",,N",,,,,,,,
"US1WVNC0005","2019-09-04","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-09-13","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-09-14","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-09-15","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   28",",,N",,,,,,,,
"US1WVNC0005","2019-09-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   51",",,N",,,,,,,,
"US1WVNC0005","2019-09-26","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-09-29","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   18",",,N",,,,,,,,
"US1WVNC0005","2019-09-30","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   79",",,N",,,,,,,,
"US1WVNC0005","2019-10-04","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-10-06","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   10",",,N",,,,,,,,
"US1WVNC0005","2019-10-08","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  287",",,N",,,,,,,,
"US1WVNC0005","2019-10-09","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  127",",,N",,,,,,,,
"US1WVNC0005","2019-10-16","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   51",",,N",,,,,,,,
"US1WVNC0005","2019-10-17","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  272",",,N",,,,,,,,
"US1WVNC0005","2019-10-22","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   13",",,N",,,,,,,,
"US1WVNC0005","2019-10-23","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  165",",,N",,,,,,,,
