"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES"
"USC00460784","2012-01-08","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-09","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-10","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-11","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-12","38.6033","-81.0328","266.7","BIG OTTER, WV US","  127",",,7,0700",,,,
"USC00460784","2012-01-13","38.6033","-81.0328","266.7","BIG OTTER, WV US","   25",",,7,0700","   25",",,7","   25",",,7,0700"
"USC00460784","2012-01-14","38.6033","-81.0328","266.7","BIG OTTER, WV US","   13",",,7,0700","   51",",,7","   51",",,7,0700"
"USC00460784","2012-01-15","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-16","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-17","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-18","38.6033","-81.0328","266.7","BIG OTTER, WV US","  114",",,7,0700",,,,
"USC00460784","2012-01-19","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-20","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-21","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-22","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-23","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-24","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-25","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-26","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-27","38.6033","-81.0328","266.7","BIG OTTER, WV US","  229",",,7,0700",,,,
"USC00460784","2012-01-28","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-29","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-30","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-01-31","38.6033","-81.0328","266.7","BIG OTTER, WV US","   25",",,7,0700",,,,
"USC00460784","2012-02-01","38.6033","-81.0328","266.7","BIG OTTER, WV US","   13",",,7,0700",,,,
"USC00460784","2012-02-02","38.6033","-81.0328","266.7","BIG OTTER, WV US","  229",",,7,0700",,,,
"USC00460784","2012-02-03","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-04","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-05","38.6033","-81.0328","266.7","BIG OTTER, WV US","   25",",,7,0700",,,,
"USC00460784","2012-02-06","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-07","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-08","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-09","38.6033","-81.0328","266.7","BIG OTTER, WV US","   51",",,7,0700","   25",",,7","    0","T,,7,0700"
"USC00460784","2012-02-10","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-11","38.6033","-81.0328","266.7","BIG OTTER, WV US","   20",",,7,0700","   51",",,7","   51",",,7,0700"
"USC00460784","2012-02-12","38.6033","-81.0328","266.7","BIG OTTER, WV US","   51",",,7,0700","  104",",,7","  152",",,7,0700"
"USC00460784","2012-02-13","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,"   51",",,7,0700"
"USC00460784","2012-02-14","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-15","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-16","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-17","38.6033","-81.0328","266.7","BIG OTTER, WV US","   63",",,7,0700",,,,
"USC00460784","2012-02-18","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-19","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-20","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-21","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-22","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-23","38.6033","-81.0328","266.7","BIG OTTER, WV US","   38",",,7,0700",,,,
"USC00460784","2012-02-24","38.6033","-81.0328","266.7","BIG OTTER, WV US","  178",",,7,0700",,,,
"USC00460784","2012-02-25","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-26","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-27","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-28","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-02-29","38.6033","-81.0328","266.7","BIG OTTER, WV US","  102",",,7,0700",,,,
"USC00460784","2012-03-01","38.6033","-81.0328","266.7","BIG OTTER, WV US","  432",",,7,0700",,,,
"USC00460784","2012-03-02","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-03","38.6033","-81.0328","266.7","BIG OTTER, WV US","  203",",,7,0700",,,,
"USC00460784","2012-03-04","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-05","38.6033","-81.0328","266.7","BIG OTTER, WV US","   13",",,7,0700",,,,
"USC00460784","2012-03-06","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-07","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-08","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-09","38.6033","-81.0328","266.7","BIG OTTER, WV US","  152",",,7,0700",,,,
"USC00460784","2012-03-10","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-11","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-12","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-13","38.6033","-81.0328","266.7","BIG OTTER, WV US","   89",",,7,0700",,,,
"USC00460784","2012-03-14","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-15","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-16","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-17","38.6033","-81.0328","266.7","BIG OTTER, WV US","   25",",,7,0700",,,,
"USC00460784","2012-03-18","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-19","38.6033","-81.0328","266.7","BIG OTTER, WV US","  317",",,7,0700",,,,
"USC00460784","2012-03-20","38.6033","-81.0328","266.7","BIG OTTER, WV US","   51",",,7,0700",,,,
"USC00460784","2012-03-21","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-22","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-23","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-24","38.6033","-81.0328","266.7","BIG OTTER, WV US","   25",",,7,0700",,,,
"USC00460784","2012-03-25","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-26","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-27","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-28","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-29","38.6033","-81.0328","266.7","BIG OTTER, WV US","  127",",,7,0700",,,,
"USC00460784","2012-03-30","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-03-31","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-01","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-02","38.6033","-81.0328","266.7","BIG OTTER, WV US","   76",",,7,0700",,,,
"USC00460784","2012-04-03","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-04","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-05","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-06","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-07","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-08","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-09","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-10","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-11","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-12","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-13","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-14","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-15","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-16","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-17","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-18","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-19","38.6033","-81.0328","266.7","BIG OTTER, WV US","   63",",,7,0700",,,,
"USC00460784","2012-04-20","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-21","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-22","38.6033","-81.0328","266.7","BIG OTTER, WV US","  127",",,7,0700",,,,
"USC00460784","2012-04-23","38.6033","-81.0328","266.7","BIG OTTER, WV US","   76",",,7,0700",,,,
"USC00460784","2012-04-24","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-25","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-26","38.6033","-81.0328","266.7","BIG OTTER, WV US","  127",",,7,0700",,,,
"USC00460784","2012-04-27","38.6033","-81.0328","266.7","BIG OTTER, WV US","   76",",,7,0700",,,,
"USC00460784","2012-04-28","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-29","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-04-30","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-01","38.6033","-81.0328","266.7","BIG OTTER, WV US","  140",",,7,0700",,,,
"USC00460784","2012-05-02","38.6033","-81.0328","266.7","BIG OTTER, WV US","  343",",,7,0700",,,,
"USC00460784","2012-05-03","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-04","38.6033","-81.0328","266.7","BIG OTTER, WV US","   76",",,7,0700",,,,
"USC00460784","2012-05-05","38.6033","-81.0328","266.7","BIG OTTER, WV US","  381",",,7,0700",,,,
"USC00460784","2012-05-06","38.6033","-81.0328","266.7","BIG OTTER, WV US","   38",",,7,0700",,,,
"USC00460784","2012-05-07","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-08","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-09","38.6033","-81.0328","266.7","BIG OTTER, WV US","  127",",,7,0700",,,,
"USC00460784","2012-05-10","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-11","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-12","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-13","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-14","38.6033","-81.0328","266.7","BIG OTTER, WV US","  254",",,7,0700",,,,
"USC00460784","2012-05-15","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-16","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-17","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-18","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-19","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-20","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-21","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-22","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-23","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-24","38.6033","-81.0328","266.7","BIG OTTER, WV US","  203",",,7,0700",,,,
"USC00460784","2012-05-25","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-26","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-27","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-28","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-29","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-05-30","38.6033","-81.0328","266.7","BIG OTTER, WV US","  102",",,7,0700",,,,
"USC00460784","2012-05-31","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-01","38.6033","-81.0328","266.7","BIG OTTER, WV US","   51",",,7,0700",,,,
"USC00460784","2012-06-02","38.6033","-81.0328","266.7","BIG OTTER, WV US","  203",",,7,0700",,,,
"USC00460784","2012-06-03","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-04","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-05","38.6033","-81.0328","266.7","BIG OTTER, WV US","   64",",,7,0700",,,,
"USC00460784","2012-06-06","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-07","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-08","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-09","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-10","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-11","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-12","38.6033","-81.0328","266.7","BIG OTTER, WV US","   51",",,7,0700",,,,
"USC00460784","2012-06-13","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-14","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-15","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-16","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-17","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-18","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-19","38.6033","-81.0328","266.7","BIG OTTER, WV US","  127",",,7,0700",,,,
"USC00460784","2012-06-20","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-21","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-22","38.6033","-81.0328","266.7","BIG OTTER, WV US","   38",",,7,0700",,,,
"USC00460784","2012-06-23","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-24","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-25","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-26","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-27","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-28","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-29","38.6033","-81.0328","266.7","BIG OTTER, WV US","    0",",,7,0700",,,,
"USC00460784","2012-06-30","38.6033","-81.0328","266.7","BIG OTTER, WV US","  229",",,7,0700",,,,
