"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES"
"US1WVKN0035","2021-02-27","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   89",",,N",,,,
"US1WVKN0035","2021-02-28","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  203",",,N",,,,
"US1WVKN0035","2021-03-01","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  572",",,N",,,,
"US1WVKN0035","2021-03-02","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    5",",,N",,,,
"US1WVKN0035","2021-03-03","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-03-04","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-03-05","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-03-07","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-03-08","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-03-09","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-03-10","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-03-12","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   36",",,N",,,,
"US1WVKN0035","2021-03-13","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   20",",,N",,,,
"US1WVKN0035","2021-03-14","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-03-15","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-03-16","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   41",",,N",,,,
"US1WVKN0035","2021-03-17","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-03-18","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   53",",,N",,,,
"US1WVKN0035","2021-03-19","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  203",",,N",,,,
"US1WVKN0035","2021-03-20","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    3",",,N",,,,
"US1WVKN0035","2021-03-21","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-03-22","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-03-23","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-03-24","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-03-25","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-03-26","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   58",",,N",,,,
"US1WVKN0035","2021-03-27","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-03-28","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  119",",,N",,,,
"US1WVKN0035","2021-03-29","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   46",",,N",,,,
"US1WVKN0035","2021-03-30","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-03-31","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   76",",,N",,,,
"US1WVKN0035","2021-04-01","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  132",",,N",,,,
"US1WVKN0035","2021-04-02","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-04-03","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-04-07","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-04-08","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-04-09","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   79",",,N",,,,
"US1WVKN0035","2021-04-10","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-04-11","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   41",",,N",,,,
"US1WVKN0035","2021-04-12","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-04-13","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-04-14","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-04-16","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-04-17","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-04-18","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    8",",,N",,,,
"US1WVKN0035","2021-04-19","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-04-20","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-04-21","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   20",",,N",,,,
"US1WVKN0035","2021-04-22","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   18",",,N",,,,
"US1WVKN0035","2021-04-25","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  165",",,N",,,,
"US1WVKN0035","2021-04-26","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-04-28","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-04-29","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  145",",,N",,,,
"US1WVKN0035","2021-04-30","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  119",",,N",,,,
"US1WVKN0035","2021-05-02","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-05-03","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   20",",,N",,,,
"US1WVKN0035","2021-05-04","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   91",",,N",,,,
"US1WVKN0035","2021-05-05","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  104",",,N",,,,
"US1WVKN0035","2021-05-06","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    5",",,N",,,,
"US1WVKN0035","2021-05-07","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   74",",,N",,,,
"US1WVKN0035","2021-05-08","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   30",",,N",,,,
"US1WVKN0035","2021-05-09","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-05-10","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   25",",,N",,,,
"US1WVKN0035","2021-05-11","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-05-15","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-05-17","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    8",",,N",,,,
"US1WVKN0035","2021-05-18","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   38",",,N",,,,
"US1WVKN0035","2021-05-20","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-05-22","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-05-23","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-05-24","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-05-25","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-05-26","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-05-27","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-05-29","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  488",",,N",,,,
"US1WVKN0035","2021-05-30","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    8",",,N",,,,
"US1WVKN0035","2021-05-31","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   15",",,N",,,,
"US1WVKN0035","2021-06-02","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-06-03","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    5",",,N",,,,
"US1WVKN0035","2021-06-04","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  356",",,N",,,,
"US1WVKN0035","2021-06-05","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-06-06","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-06-10","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   86",",,N",,,,
"US1WVKN0035","2021-06-11","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  333",",,N",,,,
"US1WVKN0035","2021-06-14","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   79",",,N",,,,
"US1WVKN0035","2021-06-17","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-06-19","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   28",",,N",,,,
"US1WVKN0035","2021-06-21","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-06-22","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  137",",,N",,,,
"US1WVKN0035","2021-06-23","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    5",",,N",,,,
"US1WVKN0035","2021-06-24","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-06-25","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-06-26","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-06-27","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-06-30","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-07-01","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  239",",,N",,,,
"US1WVKN0035","2021-07-02","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  175",",,N",,,,
"US1WVKN0035","2021-07-03","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-07-04","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-07-07","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-07-08","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   86",",,N",,,,
"US1WVKN0035","2021-07-09","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   13",",,N",,,,
"US1WVKN0035","2021-07-10","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    3",",,N",,,,
"US1WVKN0035","2021-07-11","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   51",",,N",,,,
"US1WVKN0035","2021-07-12","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  124",",,N",,,,
"US1WVKN0035","2021-07-13","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   25",",,N",,,,
"US1WVKN0035","2021-07-15","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   56",",,N",,,,
"US1WVKN0035","2021-07-16","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-07-17","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-07-18","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   46",",,N",,,,
"US1WVKN0035","2021-07-19","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-07-22","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-07-24","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-07-25","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-07-26","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  124",",,N",,,,
"US1WVKN0035","2021-07-28","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-07-29","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-07-31","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-08-01","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    8",",,N",,,,
"US1WVKN0035","2021-08-02","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    3",",,N",,,,
"US1WVKN0035","2021-08-04","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  137",",,N",,,,
"US1WVKN0035","2021-08-05","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   15",",,N",,,,
"US1WVKN0035","2021-08-06","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-08-07","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-08-09","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  117",",,N",,,,
"US1WVKN0035","2021-08-14","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  290",",,N",,,,
"US1WVKN0035","2021-08-15","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   20",",,N",,,,
"US1WVKN0035","2021-08-16","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  130",",,N",,,,
"US1WVKN0035","2021-08-17","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   81",",,N",,,,
"US1WVKN0035","2021-08-18","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  373",",,N",,,,
"US1WVKN0035","2021-08-19","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   48",",,N",,,,
"US1WVKN0035","2021-08-20","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   20",",,N",,,,
"US1WVKN0035","2021-08-22","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-08-24","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-08-25","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-08-26","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-08-27","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   25",",,N",,,,
"US1WVKN0035","2021-08-29","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-08-30","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  104",",,N",,,,
"US1WVKN0035","2021-08-31","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  323",",,N",,,,
"US1WVKN0035","2021-09-01","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  160",",,N",,,,
"US1WVKN0035","2021-09-02","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   33",",,N",,,,
"US1WVKN0035","2021-09-03","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-09-04","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-09-05","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    3",",,N",,,,
"US1WVKN0035","2021-09-06","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  112",",,N",,,,
"US1WVKN0035","2021-09-08","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-09-16","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   38",",,N",,,,
"US1WVKN0035","2021-09-17","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   10",",,N",,,,
"US1WVKN0035","2021-09-18","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-09-19","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-09-20","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-09-21","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   13",",,N",,,,
"US1WVKN0035","2021-09-22","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   97",",,N",,,,
"US1WVKN0035","2021-09-23","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   71",",,N",,,,
"US1WVKN0035","2021-09-24","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-09-25","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-09-29","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-10-01","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-10-04","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   89",",,N",,,,
"US1WVKN0035","2021-10-05","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    8",",,N",,,,
"US1WVKN0035","2021-10-06","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    5",",,N",,,,
"US1WVKN0035","2021-10-07","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   18",",,N",,,,
"US1WVKN0035","2021-10-08","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    3",",,N",,,,
"US1WVKN0035","2021-10-09","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  607",",,N",,,,
"US1WVKN0035","2021-10-10","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-10-11","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-10-12","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-10-13","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-10-14","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-10-15","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-10-16","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  137",",,N",,,,
"US1WVKN0035","2021-10-17","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   58",",,N",,,,
"US1WVKN0035","2021-10-18","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-10-19","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-10-20","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-10-22","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   66",",,N",,,,
"US1WVKN0035","2021-10-23","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-10-24","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    8",",,N",,,,
"US1WVKN0035","2021-10-25","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-10-26","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  102",",,N",,,,
"US1WVKN0035","2021-10-27","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    3",",,N",,,,
"US1WVKN0035","2021-10-28","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-10-29","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  107",",,N",,,,
"US1WVKN0035","2021-10-31","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   74",",,N",,,,
"US1WVKN0035","2021-11-01","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-11-02","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   20",",,N",,,,
"US1WVKN0035","2021-11-03","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-11-06","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-11-07","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-11-08","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-11-09","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-11-11","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-11-12","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  124",",,N",,,,
"US1WVKN0035","2021-11-13","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   51",",,N",,,,
"US1WVKN0035","2021-11-14","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    8",",,N",,,,
"US1WVKN0035","2021-11-15","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   10",",,N",,,,
