"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1WVKN0027","2018-05-15","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","    0",",,N","    0",",,N",,,,
"US1WVKN0027","2018-05-16","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","   71",",,N",,,,,,
"US1WVKN0027","2018-05-17","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","    5",",,N",,,,,,
"US1WVKN0027","2018-05-18","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","    3",",,N",,,,,,
"US1WVKN0027","2018-05-19","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","    5",",,N",,,,,,
"US1WVKN0027","2018-05-20","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","   91",",,N",,,,,,
"US1WVKN0027","2018-05-21","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","    3",",,N",,,,,,
"US1WVKN0027","2018-05-22","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","   18",",,N",,,,,,
"US1WVKN0027","2018-05-23","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","  165",",,N",,,,,,
"US1WVKN0027","2018-05-26","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","    0",",,N",,,,,,
"US1WVKN0027","2018-05-27","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","   13",",,N",,,,,,
"US1WVKN0027","2018-05-28","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","   25",",,N",,,,,,
"US1WVKN0027","2018-05-29","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","   86",",,N",,,,,,
"US1WVKN0027","2020-01-06","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","    0",",,N","    0",",,N",,,,
"US1WVKN0027","2020-05-23","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","   38",",,N",,,,,,
"US1WVKN0027","2020-05-24","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","    0",",,N","    0",",,N",,,,
"US1WVKN0027","2020-05-25","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","   41",",,N",,,,,,
"US1WVKN0027","2020-05-27","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US",,,,,"    2",",,N","  300",",,N"
"US1WVKN0027","2020-05-28","38.383227","-81.544973","282.9","PINCH 3.9 WSW, WV US","  320",",,N",,,,,,
