"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1WVKN0019","2013-10-16","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-10-17","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","   25",",,N",,
"US1WVKN0019","2013-10-18","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","   38",",,N",,
"US1WVKN0019","2013-10-22","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","   46",",,N",,
"US1WVKN0019","2013-10-24","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    5",",,N",,
"US1WVKN0019","2013-10-25","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    5",",,N",,
"US1WVKN0019","2013-10-26","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-10-27","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-10-28","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-10-29","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-10-30","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","   56",",,N",,
"US1WVKN0019","2013-10-31","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","   30",",,N",,
"US1WVKN0019","2013-11-04","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-11-05","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-11-06","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-11-07","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","  117",",,N",,
"US1WVKN0019","2013-11-08","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","   13",",,N",,
"US1WVKN0019","2013-11-09","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-11-10","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-11-14","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-11-17","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    3",",,N",,
"US1WVKN0019","2013-11-18","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","   64",",,N",,
"US1WVKN0019","2013-11-19","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-11-20","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-11-21","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-12-02","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-12-03","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-12-04","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-12-06","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","  434",",,N",,
"US1WVKN0019","2013-12-08","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","   13",",,N",,
"US1WVKN0019","2013-12-09","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","  211",",,N",,
"US1WVKN0019","2013-12-11","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-12-12","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-12-21","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","   13",",,N",,
"US1WVKN0019","2013-12-22","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","  295",",,N",,
"US1WVKN0019","2013-12-23","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","   36",",,N",,
"US1WVKN0019","2013-12-24","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-12-25","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0","T,,N",,
"US1WVKN0019","2013-12-26","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-12-27","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-12-28","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2013-12-29","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","  160",",,N",,
"US1WVKN0019","2013-12-30","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","   71",",,N",,
"US1WVKN0019","2013-12-31","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2014-01-01","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2014-01-02","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2014-01-10","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","   30",",,N",,
"US1WVKN0019","2014-01-12","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","   23",",,N",,
"US1WVKN0019","2014-01-13","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2014-02-05","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","  259",",,N",,
"US1WVKN0019","2014-02-06","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    5",",,N",,
"US1WVKN0019","2014-02-10","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    8",",,N",,
"US1WVKN0019","2014-02-12","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2014-02-13","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","  127",",,N",,
"US1WVKN0019","2014-02-19","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","   86",",,N",,
"US1WVKN0019","2014-02-20","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","   66",",,N",,
"US1WVKN0019","2014-02-22","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
"US1WVKN0019","2014-02-24","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","   25",",,N",,
"US1WVKN0019","2014-02-25","38.3610479","-81.852485","195.1","ST. ALBANS 2.3 WSW, WV US","    0",",,N","    0",",,N"
